date,aqi,daily_max
2019-11-14,26,0.028
2019-11-15,33,0.036
2019-11-16,31,0.034
2019-11-17,33,0.036
2019-11-18,31,0.034
2019-11-19,29,0.031
2019-11-20,25,0.027
2019-11-21,29,0.031
2019-11-22,37,0.04
2019-11-23,36,0.039
2019-11-24,39,0.042
2019-11-25,31,0.034
2019-11-26,30,0.032
2019-11-27,30,0.032
2019-11-28,25,0.027
2019-11-29,22,0.024
2019-11-30,35,0.038
2019-12-01,39,0.042
2019-12-02,35,0.038
2019-12-03,34,0.037
2019-12-04,31,0.034
2019-12-05,31,0.033
2019-12-06,31,0.033
2019-12-07,33,0.036
2019-12-08,30,0.032
2019-12-09,33,0.036
2019-12-10,34,0.037
2019-12-11,33,0.036
2019-12-12,31,0.034
2019-12-13,35,0.038
2019-12-14,34,0.037
2019-12-15,36,0.039
2019-12-16,34,0.037
2019-12-17,32,0.035
2019-12-18,33,0.036
2019-12-19,33,0.036
2019-12-20,32,0.035
2019-12-21,33,0.036
2019-12-22,34,0.037
2019-12-23,30,0.032
2019-12-24,31,0.034
2019-12-25,27,0.029
2019-12-26,28,0.03
2019-12-27,24,0.026
2019-12-28,31,0.033
2019-12-29,34,0.037
2019-12-30,38,0.041
2019-12-31,38,0.041
2020-01-01,33,0.036
2020-01-02,32,0.035
2020-01-03,31,0.034
2020-01-04,32,0.035
2020-01-05,31,0.034
2020-01-06,33,0.036
2020-01-07,32,0.035
2020-01-08,33,0.036
2020-01-09,31,0.034
2020-01-10,28,0.03
2020-01-11,36,0.039
2020-01-12,33,0.036
2020-01-13,34,0.037
2020-01-14,37,0.04
2020-01-15,34,0.037
2020-01-16,23,0.025
2020-01-17,34,0.037
2020-01-18,38,0.041
2020-01-19,34,0.037
2020-01-20,33,0.036
2020-01-21,30,0.032
2020-01-22,38,0.041
2020-01-23,35,0.038
2020-01-24,31,0.034
2020-01-25,31,0.034
2020-01-26,33,0.036
2020-01-27,31,0.034
2020-01-28,36,0.039
2020-01-29,30,0.032
2020-01-30,34,0.037
2020-01-31,34,0.037
2020-02-01,39,0.042
2020-02-02,39,0.042
2020-02-03,30,0.032
2020-02-04,31,0.034
2020-02-05,34,0.037
2020-02-06,32,0.035
2020-02-07,33,0.036
2020-02-08,35,0.038
2020-02-09,30,0.032
2020-02-10,31,0.034
2020-02-11,33,0.036
2020-02-12,31,0.033
2020-02-13,30,0.032
2020-02-14,33,0.036
2020-02-15,36,0.039
2020-02-16,34,0.037
2020-02-17,37,0.04
2020-02-18,36,0.039
2020-02-19,26,0.028
2020-02-20,33,0.036
2020-02-21,39,0.042
2020-02-22,34,0.037
2020-02-23,33,0.036
2020-02-24,34,0.037
2020-02-25,32,0.035
2020-02-26,32,0.035
2020-02-27,35,0.038
2020-02-28,32,0.035
2020-02-29,33,0.036
2020-03-01,30,0.032
2020-03-02,36,0.039
2020-03-03,31,0.034
2020-03-04,36,0.039
2020-03-05,27,0.029
2020-03-06,37,0.04
2020-03-07,,0.029
2020-03-13,28,0.03
2020-03-14,19,0.021
2020-03-15,26,0.028
2020-03-16,21,0.023
2020-03-17,24,0.026
2020-03-18,29,0.031
2020-03-19,31,0.033
2020-03-20,32,0.035
2020-03-21,38,0.041
2020-03-22,38,0.041
2020-03-23,40,0.043
2020-03-24,37,0.04
2020-03-25,37,0.04
2020-03-26,34,0.037
2020-03-27,33,0.036
2020-03-28,37,0.04
2020-03-29,38,0.041
2020-03-30,34,0.037
2020-03-31,37,0.04
2020-04-01,35,0.038
2020-04-02,30,0.032
2020-04-03,33,0.036
2020-04-04,36,0.039
2020-04-05,37,0.04
2020-04-06,41,0.044
2020-04-07,38,0.041
2020-04-08,31,0.033
2020-04-09,36,0.039
2020-04-10,40,0.043
2020-04-11,40,0.043
2020-04-12,32,0.035
2020-04-13,35,0.038
2020-04-14,37,0.04
2020-04-15,31,0.034
2020-04-16,37,0.04
2020-04-17,38,0.041
2020-04-18,36,0.039
2020-04-19,36,0.039
2020-04-20,39,0.042
2020-04-21,44,0.047
2020-04-22,39,0.042
2020-04-23,35,0.038
2020-04-24,33,0.036
2020-04-25,39,0.042
2020-04-26,33,0.036
2020-04-27,39,0.042
2020-04-28,41,0.044
2020-04-29,43,0.046
2020-04-30,35,0.038
2020-05-01,36,0.039
2020-05-02,31,0.033
2020-05-03,38,0.041
2020-05-04,42,0.045
2020-05-05,46,0.05
2020-05-06,44,0.048
2020-05-07,50,0.054
2020-05-08,39,0.042
2020-05-09,33,0.036
2020-05-10,38,0.041
2020-05-11,27,0.029
2020-05-12,31,0.034
2020-05-13,39,0.042
2020-05-14,26,0.028
2020-05-15,37,0.04
2020-05-16,42,0.045
2020-05-17,42,0.045
2020-05-18,46,0.05
2020-05-19,58,0.057
2020-05-20,48,0.052
2020-05-21,49,0.053
2020-05-22,67,0.06
2020-05-23,46,0.05
2020-05-24,30,0.032
2020-05-25,35,0.038
2020-05-26,38,0.041
2020-05-27,26,0.028
2020-05-28,28,0.03
2020-05-29,40,0.043
2020-05-30,37,0.04
2020-05-31,32,0.035
2020-06-01,32,0.035
2020-06-02,33,0.036
2020-06-03,29,0.031
2020-06-04,30,0.032
2020-06-05,36,0.039
2020-06-06,30,0.032
2020-06-07,37,0.04
2020-06-08,33,0.036
2020-06-09,28,0.03
2020-06-10,26,0.028
2020-06-11,33,0.036
2020-06-12,42,0.045
2020-06-13,39,0.042
2020-06-14,41,0.044
2020-06-15,41,0.044
2020-06-16,41,0.044
2020-06-17,32,0.035
2020-06-18,28,0.03
2020-06-19,28,0.03
2020-06-20,31,0.033
2020-06-21,24,0.026
2020-06-22,30,0.032
2020-06-23,31,0.033
2020-06-24,27,0.029
2020-06-25,27,0.029
2020-06-26,29,0.031
2020-06-27,36,0.039
2020-06-28,30,0.032
2020-06-29,34,0.037
2020-06-30,32,0.035
2020-07-01,38,0.041
2020-07-02,36,0.039
2020-07-03,31,0.034
2020-07-04,29,0.031
2020-07-05,31,0.034
2020-07-06,32,0.035
2020-07-07,31,0.034
2020-07-08,34,0.037
2020-07-09,35,0.038
2020-07-10,42,0.045
2020-07-11,36,0.039
2020-07-12,31,0.034
2020-07-13,29,0.031
2020-07-14,31,0.033
2020-07-15,30,0.032
2020-07-16,37,0.04
2020-07-17,32,0.035
2020-07-18,30,0.032
2020-07-19,32,0.035
2020-07-20,31,0.034
2020-07-21,31,0.034
2020-07-22,44,0.048
2020-07-23,33,0.036
2020-07-24,31,0.034
2020-07-25,34,0.037
2020-07-26,32,0.035
2020-07-27,40,0.043
2020-07-28,34,0.037
2020-07-29,32,0.035
2020-08-27,31,0.034
2020-08-28,48,0.052
2020-08-29,50,0.054
2020-08-30,61,0.058
2020-08-31,46,0.05
2020-09-01,39,0.042
2020-09-02,43,0.046
2020-09-03,48,0.052
2020-09-04,48,0.052
2020-09-05,64,0.059
2020-09-06,67,0.06
2020-09-07,49,0.053
2020-09-08,29,0.031
2020-09-09,25,0.027
2020-09-10,34,0.037
2020-09-11,42,0.045
2020-09-12,44,0.047
2020-09-13,47,0.051
2020-09-14,58,0.057
2020-09-15,49,0.053
2020-09-16,51,0.055
2020-09-17,64,0.059
2020-09-18,87,0.066
2020-09-19,58,0.057
2020-09-20,50,0.054
2020-09-21,49,0.053
2020-09-22,61,0.058
2020-09-23,50,0.054
2020-09-24,61,0.058
2020-09-25,47,0.051
2020-09-26,44,0.048
2020-09-27,41,0.044
2020-09-28,37,0.04
2020-09-29,39,0.042
2020-09-30,41,0.044
2020-10-01,43,0.046
2020-10-02,46,0.05
2020-10-03,42,0.045
2020-10-04,49,0.053
2020-10-05,47,0.051
2020-10-06,58,0.057
2020-10-07,45,0.049
2020-10-08,67,0.06
2020-10-09,48,0.052
2020-10-10,50,0.054
2020-10-11,46,0.05
2020-10-12,46,0.05
2020-10-13,43,0.046
2020-10-14,39,0.042
2020-10-15,37,0.04
2020-10-16,36,0.039
2020-10-17,28,0.03
2020-10-18,19,0.021
2020-10-19,32,0.035
2020-10-20,35,0.038
2020-10-21,37,0.04
2020-10-22,29,0.031
2020-10-23,26,0.028
2020-10-24,30,0.032
2020-10-25,34,0.037
2020-10-26,48,0.052
2020-10-27,51,0.055
2020-10-28,40,0.043
2020-10-29,33,0.036
2020-10-30,36,0.039
2020-10-31,37,0.04
2020-11-01,39,0.042
2020-11-02,41,0.044
2020-11-03,37,0.04
2020-11-04,39,0.042
2020-11-05,40,0.043
2020-11-06,36,0.039
2020-11-07,31,0.034
2020-11-08,47,0.051
2020-11-09,25,0.027
2020-11-10,36,0.039
2020-11-11,40,0.043
2020-11-12,37,0.04
2020-11-13,42,0.045
2020-11-14,38,0.041
2020-11-15,36,0.039
2020-11-16,35,0.038
2020-11-17,32,0.035
2020-11-18,26,0.028
2020-11-19,35,0.038
2020-11-20,35,0.038
2020-11-21,37,0.04
2020-11-22,33,0.036
2020-11-23,36,0.039
2020-11-24,37,0.04
2020-11-25,40,0.043
2020-11-26,32,0.035
2020-11-27,31,0.034
2020-11-28,37,0.04
2020-11-29,36,0.039
2020-11-30,41,0.044
2020-12-01,34,0.037
2020-12-02,36,0.039
2020-12-03,46,0.05
2020-12-04,41,0.044
2020-12-05,39,0.042
2020-12-06,37,0.04
2020-12-07,39,0.042
2020-12-08,39,0.042
2020-12-09,40,0.043
2020-12-10,29,0.031
2020-12-11,37,0.04
2020-12-12,31,0.034
2020-12-13,31,0.034
2020-12-14,39,0.042
2020-12-15,37,0.04
2020-12-16,37,0.04
2020-12-17,37,0.04
2020-12-18,35,0.038
2020-12-19,41,0.044
2020-12-20,40,0.043
2020-12-21,31,0.034
2020-12-22,36,0.039
2020-12-23,35,0.038
2020-12-24,39,0.042
2020-12-25,38,0.041
2020-12-26,39,0.042
2020-12-27,34,0.037
2020-12-28,29,0.031
2020-12-29,38,0.041
2020-12-30,41,0.044
2020-12-31,37,0.04
2021-01-01,36,0.039
2021-01-02,41,0.044
2021-01-03,42,0.045
2021-01-04,38,0.041
2021-01-05,36,0.039
2021-01-06,40,0.043
2021-01-07,38,0.041
2021-01-08,38,0.041
2021-01-09,32,0.035
2021-01-10,36,0.039
2021-01-11,40,0.043
2021-01-12,42,0.045
2021-01-13,41,0.044
2021-01-14,37,0.04
2021-01-15,41,0.044
2021-01-16,37,0.04
2021-01-17,39,0.042
2021-01-18,34,0.037
2021-01-19,38,0.041
2021-01-20,41,0.044
2021-01-21,37,0.04
2021-01-22,28,0.03
2021-01-23,32,0.035
2021-01-24,31,0.033
2021-01-25,37,0.04
2021-01-26,21,0.023
2021-01-27,31,0.033
2021-01-28,29,0.031
2021-01-29,37,0.04
2021-01-30,39,0.042
2021-01-31,40,0.043
2021-02-01,38,0.041
2021-02-02,36,0.039
2021-02-03,39,0.042
2021-02-04,38,0.041
2021-02-05,38,0.041
2021-02-06,40,0.043
2021-02-07,42,0.045
2021-02-08,25,0.027
2021-02-09,23,0.025
2021-02-10,12,0.013
2021-02-11,31,0.033
2021-02-12,27,0.029
2021-02-13,30,0.032
2021-02-14,35,0.038
2021-02-15,35,0.038
2021-02-16,39,0.042
2021-02-17,40,0.043
2021-02-18,39,0.042
2021-02-19,40,0.043
2021-02-20,37,0.04
2021-02-21,38,0.041
2021-02-22,38,0.041
2021-02-23,42,0.045
2021-02-24,42,0.045
2021-02-25,39,0.042
2021-02-26,41,0.044
2021-02-27,40,0.043
2021-02-28,40,0.043
2021-03-01,36,0.039
2021-03-02,35,0.038
2021-03-03,37,0.04
2021-03-04,40,0.043
2021-03-05,43,0.046
2021-03-06,42,0.045
2021-03-07,45,0.049
2021-03-08,44,0.048
2021-03-09,43,0.046
2021-03-10,34,0.037
2021-03-11,38,0.041
2021-03-12,32,0.035
2021-03-13,31,0.034
2021-03-14,31,0.034
2021-03-15,34,0.037
2021-03-16,41,0.044
2021-03-17,44,0.048
2021-03-18,61,0.058
2021-03-19,51,0.055
2021-03-20,71,0.061
2021-03-21,45,0.049
2021-03-22,45,0.049
2021-03-23,37,0.04
2021-03-24,40,0.043
2021-03-25,44,0.047
2021-03-26,40,0.043
2021-03-27,42,0.045
2021-03-28,43,0.046
2021-03-29,46,0.05
2021-03-30,44,0.048
2021-03-31,45,0.049
2021-04-01,51,0.055
2021-04-02,49,0.053
2021-04-03,49,0.053
2021-04-04,45,0.049
2021-04-05,48,0.052
2021-04-06,37,0.04
2021-04-07,,0.033
2021-04-08,49,0.053
2021-04-09,42,0.045
2021-04-10,45,0.049
2021-04-11,51,0.055
2021-04-12,40,0.043
2021-04-13,37,0.04
2021-04-14,32,0.035
2021-04-15,26,0.028
2021-04-16,38,0.041
2021-04-17,44,0.047
2021-04-18,46,0.05
2021-04-19,41,0.044
2021-04-20,43,0.046
2021-04-21,38,0.041
2021-04-22,51,0.055
2021-04-23,45,0.049
2021-04-24,42,0.045
2021-04-25,49,0.053
2021-04-26,45,0.049
2021-04-27,39,0.042
2021-04-28,42,0.045
2021-04-29,44,0.047
2021-04-30,54,0.056
2021-05-01,44,0.047
2021-05-02,38,0.041
2021-05-03,35,0.038
2021-05-04,42,0.045
2021-05-05,46,0.05
2021-05-06,64,0.059
2021-05-07,61,0.058
2021-05-08,48,0.052
2021-05-09,46,0.05
2021-05-10,41,0.044
2021-05-11,36,0.039
2021-05-12,44,0.048
2021-05-13,46,0.05
2021-05-14,47,0.051
2021-05-15,38,0.041
2021-05-16,43,0.046
2021-05-17,44,0.047
2021-05-18,32,0.035
2021-05-19,64,0.059
2021-05-20,54,0.056
2021-05-21,24,0.026
2021-05-22,30,0.032
2021-05-23,46,0.05
2021-05-24,64,0.059
2021-05-25,44,0.048
2021-05-26,48,0.052
2021-05-27,40,0.043
2021-05-28,50,0.054
2021-05-29,39,0.042
2021-05-30,38,0.041
2021-05-31,46,0.05
2021-06-01,48,0.052
2021-06-02,48,0.052
2021-06-03,45,0.049
2021-06-04,49,0.053
2021-06-05,44,0.048
2021-06-06,45,0.049
2021-06-07,54,0.056
2021-06-08,61,0.058
2021-06-09,67,0.06
2021-06-10,67,0.06
2021-06-11,58,0.057
2021-06-12,74,0.062
2021-06-13,54,0.056
2021-06-14,71,0.061
2021-06-15,64,0.059
2021-06-16,51,0.055
2021-06-17,49,0.053
2021-06-18,71,0.061
2021-06-19,46,0.05
2021-06-20,44,0.047
2021-06-21,58,0.057
2021-06-22,47,0.051
2021-06-23,54,0.056
2021-06-24,46,0.05
2021-06-25,41,0.044
2021-06-26,45,0.049
2021-06-27,39,0.042
2021-06-28,46,0.05
2021-06-29,61,0.058
2021-06-30,50,0.054
2021-07-01,39,0.042
2021-07-02,71,0.061
2021-07-03,50,0.054
2021-07-04,74,0.062
2021-07-05,100,0.07
2021-07-06,50,0.054
2021-07-07,80,0.064
2021-07-08,43,0.046
2021-07-09,67,0.06
2021-07-10,84,0.065
2021-07-11,100,0.07
2021-07-12,119,0.076
2021-07-13,71,0.061
2021-07-14,49,0.053
2021-07-15,100,0.07
2021-07-16,80,0.064
2021-07-17,84,0.065
2021-07-18,108,0.073
2021-07-19,115,0.075
2021-07-20,115,0.075
2021-07-21,77,0.063
2021-07-22,97,0.069
2021-07-23,64,0.059
2021-07-24,84,0.065
2021-07-25,101,0.071
2021-07-26,97,0.069
2021-07-27,112,0.074
2021-07-28,115,0.075
2021-07-29,58,0.057
2021-07-30,105,0.072
2021-07-31,87,0.066
2021-08-01,108,0.073
2021-08-02,126,0.078
2021-08-03,51,0.055
2021-08-04,67,0.06
2021-08-05,93,0.068
2021-08-06,48,0.052
2021-08-07,49,0.053
2021-08-08,90,0.067
2021-08-09,100,0.07
2021-08-10,64,0.059
2021-08-11,97,0.069
2021-08-12,44,0.048
2021-08-13,61,0.058
2021-08-14,97,0.069
2021-08-15,51,0.055
2021-08-16,87,0.066
2021-08-17,87,0.066
2021-08-18,74,0.062
2021-08-19,46,0.05
2021-08-20,50,0.054
2021-08-21,93,0.068
2021-08-22,77,0.063
2021-08-23,49,0.053
2021-08-24,48,0.052
2021-08-25,61,0.058
2021-08-26,46,0.05
2021-08-27,58,0.057
2021-08-28,77,0.063
2021-08-29,61,0.058
2021-08-30,84,0.065
2021-08-31,93,0.068
2021-09-01,64,0.059
2021-09-02,58,0.057
2021-09-03,51,0.055
2021-09-04,77,0.063
2021-09-05,77,0.063
2021-09-06,74,0.062
2021-09-07,71,0.061
2021-09-08,48,0.052
2021-09-09,58,0.057
2021-09-10,58,0.057
2021-09-11,48,0.052
2021-09-12,46,0.05
2021-09-13,47,0.051
2021-09-14,61,0.058
2021-09-15,67,0.06
2021-09-16,67,0.06
2021-09-17,47,0.051
2021-09-18,58,0.057
2021-09-19,45,0.049
2021-09-20,40,0.043
2021-09-21,32,0.035
2021-09-22,46,0.05
2021-09-23,42,0.045
2021-09-24,45,0.049
2021-09-25,58,0.057
2021-09-26,44,0.047
2021-09-27,61,0.058
2021-09-28,48,0.052
2021-09-29,36,0.039
2021-09-30,44,0.048
2021-10-01,48,0.052
2021-10-02,44,0.048
2021-10-03,45,0.049
2021-10-04,51,0.055
2021-10-05,58,0.057
2021-10-06,44,0.048
2021-10-07,41,0.044
2021-10-08,39,0.042
2021-10-09,43,0.046
2021-10-10,36,0.039
2021-10-11,43,0.046
2021-10-12,29,0.031
2021-10-13,36,0.039
2021-10-14,35,0.038
2021-10-15,39,0.042
2021-10-16,45,0.049
2021-10-17,49,0.053
2021-10-18,47,0.051
2021-10-19,44,0.047
2021-10-20,44,0.047
2021-10-21,44,0.047
2021-10-22,44,0.047
2021-10-23,36,0.039
2021-10-24,42,0.045
2021-10-25,37,0.04
2021-10-26,34,0.037
2021-10-27,37,0.04
2021-10-28,35,0.038
2021-10-29,35,0.038
2021-10-30,30,0.032
2021-10-31,24,0.026
2021-11-01,21,0.023
2021-11-02,23,0.025
2021-11-03,35,0.038
2021-11-04,32,0.035
2021-11-05,41,0.044
2021-11-06,41,0.044
2021-11-07,43,0.046
2021-11-08,32,0.035
2021-11-09,32,0.035
2021-11-10,41,0.044
2021-11-11,40,0.043
2021-11-12,33,0.036
2021-11-13,32,0.035
2021-11-14,35,0.038
2021-11-15,36,0.039
2021-11-16,34,0.037
2021-11-17,35,0.038
2021-11-18,39,0.042
2021-11-19,39,0.042
2021-11-20,31,0.034
2021-11-21,37,0.04
2021-11-22,39,0.042
2021-11-23,41,0.044
2021-11-24,31,0.034
2021-11-25,39,0.042
2021-11-26,40,0.043
2021-11-27,34,0.037
2021-11-28,34,0.037
2021-11-29,36,0.039
2021-11-30,39,0.042
2021-12-01,35,0.038
2021-12-02,33,0.036
2021-12-03,31,0.034
2021-12-04,36,0.039
2021-12-05,36,0.039
2021-12-06,38,0.041
2021-12-07,40,0.043
2021-12-08,39,0.042
2021-12-09,34,0.037
2021-12-10,36,0.039
2021-12-11,42,0.045
2021-12-12,40,0.043
2021-12-13,34,0.037
2021-12-14,20,0.022
2021-12-15,43,0.046
2021-12-16,39,0.042
2021-12-17,36,0.039
2021-12-18,39,0.042
2021-12-19,43,0.046
2021-12-20,40,0.043
2021-12-21,44,0.048
2021-12-22,44,0.047
2021-12-23,36,0.039
2021-12-24,44,0.048
2021-12-25,39,0.042
2021-12-26,41,0.044
2021-12-27,40,0.043
2021-12-28,41,0.044
2021-12-29,36,0.039
2021-12-30,40,0.043
2021-12-31,37,0.04
2022-01-01,39,0.042
2022-01-02,42,0.045
2022-01-03,39,0.042
2022-01-04,40,0.043
2022-01-05,30,0.032
2022-01-06,37,0.04
2022-01-07,37,0.04
2022-01-08,39,0.042
2022-01-09,41,0.044
2022-01-10,42,0.045
2022-01-11,42,0.045
2022-01-12,40,0.043
2022-01-13,38,0.041
2022-01-14,35,0.038
2022-01-15,41,0.044
2022-01-16,41,0.044
2022-01-17,42,0.045
2022-01-18,40,0.043
2022-01-19,31,0.034
2022-01-20,31,0.033
2022-01-21,31,0.034
2022-01-22,36,0.039
2022-01-23,38,0.041
2022-01-24,39,0.042
2022-01-25,32,0.035
2022-01-26,43,0.046
2022-01-27,38,0.041
2022-01-28,43,0.046
2022-01-29,43,0.046
2022-01-30,44,0.048
2022-01-31,44,0.048
2022-02-01,33,0.036
2022-02-02,32,0.035
2022-02-03,40,0.043
2022-02-04,43,0.046
2022-02-05,43,0.046
2022-02-06,38,0.041
2022-02-07,42,0.045
2022-02-08,44,0.047
2022-02-09,43,0.046
2022-02-10,40,0.043
2022-02-11,43,0.046
2022-02-12,44,0.047
2022-02-13,44,0.047
2022-02-14,40,0.043
2022-02-15,45,0.049
2022-02-16,32,0.035
2022-02-17,38,0.041
2022-02-18,39,0.042
2022-02-19,43,0.046
2022-02-20,42,0.045
2022-02-21,29,0.031
2022-02-22,35,0.038
2022-02-23,35,0.038
2022-02-24,42,0.045
2022-02-25,43,0.046
2022-02-26,44,0.047
2022-02-27,46,0.05
2022-02-28,44,0.047
2022-03-01,36,0.039
2022-03-02,32,0.035
2022-03-03,37,0.04
2022-03-04,45,0.049
2022-03-05,40,0.043
2022-03-06,44,0.047
2022-03-07,42,0.045
2022-03-08,44,0.047
2022-03-09,38,0.041
2022-03-10,44,0.048
2022-03-11,43,0.046
2022-03-12,42,0.045
2022-03-13,40,0.043
2022-03-14,42,0.045
2022-03-15,47,0.051
2022-03-16,40,0.043
2022-03-17,41,0.044
2022-03-18,45,0.049
2022-03-19,49,0.053
2022-03-20,47,0.051
2022-03-21,41,0.044
2022-03-22,39,0.042
2022-03-23,44,0.048
2022-03-24,36,0.039
2022-03-25,39,0.042
2022-03-26,40,0.043
2022-03-27,39,0.042
2022-03-28,44,0.047
2022-03-29,34,0.037
2022-03-30,42,0.045
2022-03-31,43,0.046
2022-04-01,43,0.046
2022-04-02,44,0.048
2022-04-03,44,0.047
2022-04-04,45,0.049
2022-04-05,45,0.049
2022-04-06,41,0.044
2022-04-07,45,0.049
2022-04-08,31,0.034
2022-04-09,41,0.044
2022-04-10,45,0.049
2022-04-11,44,0.048
2022-04-12,43,0.046
2022-04-13,40,0.043
2022-04-14,46,0.05
2022-04-15,34,0.037
2022-04-16,36,0.039
2022-04-17,44,0.047
2022-04-18,39,0.042
2022-04-19,47,0.051
2022-04-20,48,0.052
2022-04-21,47,0.051
2022-04-22,51,0.055
2022-04-23,39,0.042
2022-04-24,41,0.044
2022-04-25,45,0.049
2022-04-26,71,0.061
2022-04-27,67,0.06
2022-04-28,51,0.055
2022-04-29,49,0.053
2022-04-30,45,0.049
2022-05-01,44,0.048
2022-05-02,44,0.047
2022-05-03,37,0.04
2022-05-04,42,0.045
2022-05-05,45,0.049
2022-05-06,44,0.047
2022-05-07,44,0.047
2022-05-08,44,0.048
2022-05-09,49,0.053
2022-05-10,50,0.054
2022-05-11,51,0.055
2022-05-12,54,0.056
2022-05-13,46,0.05
2022-05-14,43,0.046
2022-05-15,43,0.046
2022-05-16,45,0.049
2022-05-17,45,0.049
2022-05-18,58,0.057
2022-05-19,44,0.047
2022-05-20,36,0.039
2022-05-21,40,0.043
2022-05-22,43,0.046
2022-05-23,43,0.046
2022-05-24,43,0.046
2022-05-25,46,0.05
2022-05-26,44,0.047
2022-05-27,41,0.044
2022-05-28,48,0.052
2022-05-29,67,0.06
2022-05-30,36,0.039
2022-05-31,34,0.037
2022-06-01,41,0.044
2022-06-02,44,0.048
2022-06-03,45,0.049
2022-06-04,48,0.052
2022-06-05,39,0.042
2022-06-06,49,0.053
2022-06-07,58,0.057
2022-06-08,58,0.057
2022-06-09,50,0.054
2022-06-10,39,0.042
2022-06-11,42,0.045
2022-06-12,49,0.053
2022-06-13,71,0.061
2022-06-14,54,0.056
2022-06-15,54,0.056
2022-06-16,74,0.062
2022-06-17,74,0.062
2022-06-18,50,0.054
2022-06-19,45,0.049
2022-06-20,64,0.059
2022-06-21,49,0.053
2022-06-22,74,0.062
2022-06-23,54,0.056
2022-06-24,44,0.048
2022-06-25,42,0.045
2022-06-26,39,0.042
2022-06-27,47,0.051
2022-06-28,54,0.056
2022-06-29,44,0.047
2022-06-30,45,0.049
2022-07-01,50,0.054
2022-07-02,58,0.057
2022-07-03,44,0.048
2022-07-04,41,0.044
2022-07-05,41,0.044
2022-07-06,45,0.049
2022-07-07,40,0.043
2022-07-08,58,0.057
2022-07-09,50,0.054
2022-07-10,44,0.047
2022-07-11,54,0.056
2022-07-12,48,0.052
2022-07-13,61,0.058
2022-07-14,51,0.055
2022-07-15,67,0.06
2022-07-16,48,0.052
2022-07-17,90,0.067
2022-07-18,58,0.057
2022-07-19,64,0.059
2022-07-20,64,0.059
2022-07-21,54,0.056
2022-07-22,71,0.061
2022-07-23,49,0.053
2022-07-24,50,0.054
2022-07-25,54,0.056
2022-07-26,64,0.059
2022-07-27,58,0.057
2022-07-28,51,0.055
2022-07-29,64,0.059
2022-07-30,54,0.056
2022-07-31,61,0.058
2022-08-01,46,0.05
2022-08-02,50,0.054
2022-08-03,50,0.054
2022-08-04,71,0.061
2022-08-05,51,0.055
2022-08-06,61,0.058
2022-08-07,44,0.047
2022-08-08,67,0.06
2022-08-09,71,0.061
2022-08-10,71,0.061
2022-08-11,84,0.065
2022-08-12,51,0.055
2022-08-13,67,0.06
2022-08-14,47,0.051
2022-08-15,50,0.054
2022-08-16,47,0.051
2022-08-17,58,0.057
2022-08-18,50,0.054
2022-08-19,38,0.041
2022-08-20,58,0.057
2022-08-21,61,0.058
2022-08-22,64,0.059
2022-08-23,31,0.034
2022-08-25,,0.049
2022-08-26,45,0.049
2022-08-27,47,0.051
2022-08-28,47,0.051
2022-08-29,43,0.046
2022-08-30,54,0.056
2022-08-31,49,0.053
2022-09-01,47,0.051
2022-09-02,50,0.054
2022-09-03,58,0.057
2022-09-04,64,0.059
2022-09-05,50,0.054
2022-09-06,64,0.059
2022-09-07,77,0.063
2022-09-08,47,0.051
2022-09-09,38,0.041
2022-09-10,22,0.024
2022-09-11,71,0.061
2022-09-12,45,0.049
2022-09-13,58,0.057
2022-09-14,37,0.04
2022-09-15,32,0.035
2022-09-16,40,0.043
2022-09-17,46,0.05
2022-09-18,46,0.05
2022-09-19,41,0.044
2022-09-20,41,0.044
2022-09-21,31,0.034
2022-09-22,28,0.03
2022-09-23,41,0.044
2022-09-24,44,0.047
2022-09-25,42,0.045
2022-09-26,39,0.042
2022-09-27,41,0.044
2022-09-28,44,0.048
2022-09-29,36,0.039
2022-09-30,35,0.038
2022-10-01,39,0.042
2022-10-02,37,0.04
2022-10-03,40,0.043
2022-10-04,35,0.038
2022-10-05,44,0.047
2022-10-06,46,0.05
2022-10-07,24,0.026
2022-10-08,38,0.041
2022-10-09,43,0.046
2022-10-10,44,0.048
2022-10-11,38,0.041
2022-10-12,34,0.037
2022-10-13,34,0.037
2022-10-14,38,0.041
2022-10-15,33,0.036
2022-10-16,36,0.039
2022-10-17,36,0.039
2022-10-18,37,0.04
2022-10-19,36,0.039
2022-10-20,39,0.042
2022-10-21,41,0.044
2022-10-22,44,0.047
2022-10-23,36,0.039
2022-10-24,32,0.035
2022-10-25,34,0.037
2022-10-26,35,0.038
2022-10-27,37,0.04
2022-10-28,39,0.042
2022-10-29,46,0.05
2022-10-30,44,0.048
2022-10-31,41,0.044
2022-11-01,42,0.045
2022-11-02,43,0.046
2022-11-03,26,0.028
2022-11-04,36,0.039
2022-11-05,39,0.042
2022-11-06,39,0.042
2022-11-07,31,0.033
2022-11-08,19,0.021
2022-11-09,34,0.037
2022-11-10,31,0.034
2022-11-11,32,0.035
2022-11-12,33,0.036
2022-11-13,37,0.04
2022-11-14,37,0.04
2022-11-15,34,0.037
2022-11-16,38,0.041
2022-11-17,31,0.033
2022-11-18,39,0.042
2022-11-19,40,0.043
2022-11-20,43,0.046
2022-11-21,40,0.043
2022-11-22,41,0.044
2022-11-23,39,0.042
2022-11-24,36,0.039
2022-11-25,40,0.043
2022-11-26,40,0.043
2022-11-27,37,0.04
